,year,month,day_of_month,1,2,3,4,5,6,7,8,9,10,11,12,day>=_0_day_<5,day>=_5_day_<10,day>=_10_day_<15,day>=_15_day_<20,day>=_20_day_<25,output/day,mv_avg_2,mv_avg_3,mv_avg_4,mv_avg_5,mv_avg_7,mv_avg_10,mv_avg_15,mv_avg_20,mv_avg_25,mv_avg_30,mv_avg_45,lst_yr_mv_avg_2,lst_yr_mv_avg_3,lst_yr_mv_avg_4,lst_yr_mv_avg_5,lst_yr_mv_avg_7,lst_yr_mv_avg_10,lst_yr_mv_avg_15,lst_yr_mv_avg_20,lst_yr_mv_avg_25,lst_yr_mv_avg_30,lst_yr_mv_avg_45,target,mean,std,min,max,last_year
1286,2016,7,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20.0,17.0,18.0,20.5,19.6,20.714285714285715,19.0,17.733333333333334,17.35,16.88,16.666666666666668,16.488888888888887,22.5,19.0,20.75,19.8,20.571428571428573,22.4,23.0,21.25,20.96,22.033333333333335,21.6,549.0,538.35,52.59996831431235,495.4000000000001,615.0,524.0
1287,2016,7,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,22.0,21.0,18.666666666666668,19.0,20.8,20.571428571428573,20.2,18.4,18.1,17.12,16.733333333333334,16.466666666666665,30.0,24.333333333333332,21.25,22.2,21.428571428571427,22.3,23.133333333333333,21.9,21.12,21.966666666666665,21.533333333333335,535.0,535.35,45.56683735642268,506.0999999999999,602.3000000000002,507.0
1288,2016,7,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,34.0,28.0,25.333333333333332,22.5,22.0,22.0,22.5,19.6,19.45,18.12,17.3,16.733333333333334,27.5,29.0,25.0,22.4,22.0,22.2,23.133333333333333,22.3,21.32,21.866666666666667,21.6,531.0,543.55,41.93697652430361,513.0,602.6999999999998,513.0
1289,2016,7,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.0,21.5,21.666666666666668,21.25,19.8,21.0,21.0,19.4,18.8,17.8,17.166666666666668,16.511111111111113,18.5,21.666666666666668,24.25,22.0,21.142857142857142,20.9,22.333333333333332,22.3,20.92,21.533333333333335,21.466666666666665,543.0,548.9999999999999,29.646360091361277,525.5999999999999,589.3999999999996,528.0
1290,2016,7,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10.0,9.5,17.666666666666668,18.75,19.0,18.428571428571427,19.7,18.733333333333334,18.3,17.72,17.2,16.533333333333335,7.5,14.0,17.5,20.4,18.142857142857142,19.2,21.4,22.0,20.2,20.566666666666666,21.333333333333332,535.0,552.95,28.421763961209013,528.1999999999998,593.6000000000004,541.0
1291,2016,7,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,28.0,19.0,15.666666666666666,20.25,20.6,19.571428571428573,20.1,19.533333333333335,18.45,18.0,17.5,17.11111111111111,6.0,7.333333333333333,12.25,15.4,17.428571428571427,17.6,20.066666666666666,21.1,20.08,20.033333333333335,21.155555555555555,530.0,547.15,21.126681392652795,526.9000000000001,576.6999999999998,540.0
1292,2016,7,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.0,24.0,19.333333333333332,16.75,20.2,20.428571428571427,20.5,20.2,18.85,18.52,17.633333333333333,17.4,9.0,7.666666666666667,8.25,12.0,17.142857142857142,17.1,18.866666666666667,20.35,19.92,19.6,21.266666666666666,535.0,541.375,17.13366569068045,531.0,567.0,531.0
1293,2016,7,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,21.0,20.5,23.0,19.75,17.6,20.571428571428573,19.8,20.866666666666667,19.1,19.08,18.033333333333335,17.755555555555556,15.5,12.666666666666666,10.75,10.6,15.428571428571429,16.5,18.333333333333332,20.0,19.96,19.533333333333335,21.22222222222222,537.0,534.7249999999999,18.931697405849903,513.0,558.6999999999998,513.0
1294,2016,7,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,19.0,20.0,20.0,22.0,19.6,20.142857142857142,19.7,20.533333333333335,19.45,18.96,18.1,18.044444444444444,23.5,19.333333333333332,16.25,14.0,15.285714285714286,18.0,18.6,20.25,20.64,19.766666666666666,21.666666666666668,530.0,525.8999999999999,24.074606261923762,501.0,550.3999999999996,501.0
1295,2016,7,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,22.0,20.5,20.666666666666668,20.5,22.0,18.428571428571427,20.5,20.466666666666665,19.55,19.04,18.433333333333334,18.244444444444444,26.5,24.333333333333332,21.0,18.2,15.142857142857142,19.3,18.866666666666667,20.6,21.24,19.866666666666667,21.866666666666667,528.0,522.8749999999999,28.57427456063688,491.0,551.2999999999997,491.0
1296,2016,7,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22.0,22.0,21.0,21.0,20.8,20.285714285714285,20.7,20.333333333333332,19.85,18.92,18.466666666666665,18.4,22.5,24.0,23.0,20.6,16.428571428571427,18.0,18.6,20.2,21.0,20.166666666666668,21.6,531.0,530.925,28.86536274961163,495.0,559.3000000000002,495.0
1297,2016,7,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22.0,22.0,22.0,21.25,21.2,22.0,20.7,20.733333333333334,20.45,19.32,18.966666666666665,18.555555555555557,15.0,18.666666666666668,20.75,20.6,17.285714285714285,16.3,18.266666666666666,19.3,20.4,20.033333333333335,21.466666666666665,529.0,523.8249999999999,26.713089800071096,487.0,547.2999999999997,487.0
1298,2016,7,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21.0,21.5,21.666666666666668,21.75,21.2,21.0,19.4,20.266666666666666,20.95,19.52,19.433333333333334,18.555555555555557,16.5,17.333333333333332,19.5,21.0,19.428571428571427,15.8,18.0,19.0,20.2,20.133333333333333,21.22222222222222,526.0,518.975,21.985203357409922,494.0,537.8000000000002,494.0
1299,2016,7,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.0,19.5,20.333333333333332,20.75,21.0,20.714285714285715,20.3,20.133333333333333,20.65,19.76,19.3,18.488888888888887,18.5,16.0,16.75,18.6,20.0,16.3,18.2,18.6,19.92,20.3,20.866666666666667,531.0,511.17500000000007,17.767456205095947,490.0,526.5999999999999,503.0
1300,2016,7,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.0,17.0,18.333333333333332,19.25,19.8,20.0,20.9,20.266666666666666,20.3,19.6,19.166666666666668,18.11111111111111,14.5,17.0,15.5,16.2,19.142857142857142,17.2,18.266666666666666,18.2,19.72,20.4,20.644444444444446,532.0,507.4749999999999,16.392147510317134,490.0,521.8999999999996,497.0
1301,2016,7,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.0,19.0,18.666666666666668,19.25,19.8,20.428571428571427,20.3,20.4,20.2,19.84,19.066666666666666,17.91111111111111,14.0,14.333333333333334,16.25,15.2,17.285714285714285,17.9,17.066666666666666,17.75,19.2,20.033333333333335,20.377777777777776,536.0,502.25,8.421203397773194,493.0,512.0,498.0
1302,2016,7,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.0,20.5,19.0,18.75,19.2,20.0,20.2,20.2,20.35,20.2,19.3,17.88888888888889,12.5,13.0,13.5,15.2,15.142857142857142,17.9,15.933333333333334,17.5,18.48,19.533333333333335,19.955555555555556,545.0,496.0250000000001,8.702633700974332,483.0,501.0,501.0
1303,2016,7,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.0,16.0,18.0,17.5,17.6,18.714285714285715,19.4,18.8,19.6,20.28,19.2,17.8,9.5,11.0,11.75,12.4,13.571428571428571,16.7,14.666666666666666,16.6,17.68,18.9,19.466666666666665,545.0,493.4,16.719848484161957,469.0,507.0,507.0
1304,2016,7,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.0,15.0,16.333333333333332,17.75,17.4,18.0,19.2,19.333333333333332,19.45,20.0,19.366666666666667,17.88888888888889,8.0,9.0,10.25,11.0,13.142857142857142,14.8,14.533333333333333,16.4,17.08,18.433333333333334,19.2,544.0,492.32500000000005,9.805228197242647,480.0,503.10000000000036,490.0
1305,2016,7,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.0,16.0,15.0,16.0,17.2,17.142857142857142,18.5,19.666666666666668,19.5,19.68,19.2,18.022222222222222,14.5,12.333333333333334,12.0,12.4,13.0,14.3,15.6,16.8,17.04,18.5,18.91111111111111,545.0,486.625,15.851472066236324,466.0,504.60000000000036,487.0
1306,2016,7,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.0,16.5,16.666666666666668,15.75,16.4,17.142857142857142,18.1,19.0,19.4,19.44,19.266666666666666,18.0,22.0,17.333333333333332,15.0,14.2,14.142857142857142,14.7,16.666666666666668,16.35,17.04,18.366666666666667,18.91111111111111,548.0,490.275,22.541129075536546,458.0,508.0999999999999,492.0
1307,2016,7,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.0,15.5,15.333333333333334,15.75,15.2,16.714285714285715,17.2,18.533333333333335,18.95,19.32,19.366666666666667,17.933333333333334,17.0,18.333333333333332,15.75,14.2,13.714285714285714,14.7,16.666666666666668,15.5,16.84,17.766666666666666,18.622222222222224,545.0,484.475,31.81167238609124,439.0,511.5999999999999,488.0
1308,2016,8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25.0,19.0,18.666666666666668,17.75,17.6,17.142857142857142,17.6,18.8,18.5,19.2,19.833333333333332,18.288888888888888,17.0,19.0,19.5,17.2,15.0,14.8,16.866666666666667,15.3,16.72,17.6,18.644444444444446,550.0,477.15,32.979336965237295,434.0,510.4000000000001,471.0
1309,2016,8,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.0,17.5,16.0,16.5,16.2,15.857142857142858,16.8,18.2,18.55,18.8,19.366666666666667,18.133333333333333,24.0,19.666666666666668,20.5,20.6,17.0,15.8,16.733333333333334,16.05,17.24,17.666666666666668,18.755555555555556,568.0,472.32500000000005,37.27585232649512,427.0,515.3000000000002,462.0
1310,2016,8,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.0,7.5,13.333333333333334,13.25,14.2,14.714285714285714,15.7,17.066666666666666,18.3,18.44,18.766666666666666,17.977777777777778,25.0,24.333333333333332,21.0,21.4,19.428571428571427,16.9,16.666666666666668,17.05,17.72,17.766666666666666,18.8,566.0,471.04999999999984,38.08013480368282,428.0,516.2999999999997,455.0
1311,2016,8,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14.0,9.5,9.666666666666666,13.5,13.4,14.285714285714286,14.9,16.533333333333335,17.6,18.2,18.433333333333334,17.822222222222223,20.5,22.0,22.25,20.0,20.571428571428573,17.1,16.466666666666665,17.5,17.08,17.533333333333335,18.933333333333334,572.0,465.9749999999999,39.330766159161705,430.0,518.6999999999998,443.0
1312,2016,8,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.0,12.5,10.0,10.0,13.0,13.714285714285714,14.1,15.8,17.15,17.76,18.266666666666666,17.91111111111111,19.0,21.0,22.0,22.2,20.714285714285715,18.2,17.2,18.05,16.84,17.733333333333334,19.08888888888889,558.0,461.4,48.20809060728294,416.0,522.9000000000001,431.0
1313,2016,8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,21.0,16.0,15.333333333333334,12.75,12.2,14.142857142857142,14.9,15.8,17.15,17.24,18.033333333333335,18.22222222222222,21.5,19.666666666666668,21.0,21.8,20.428571428571427,19.5,17.133333333333333,18.1,16.6,17.566666666666666,19.133333333333333,551.0,460.975,54.04333909003027,411.0,526.7999999999997,411.0
1314,2016,8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,21.0,21.0,17.666666666666668,16.75,14.4,15.285714285714286,15.3,16.0,17.25,17.72,18.066666666666666,18.2,24.0,23.333333333333332,21.5,22.2,22.714285714285715,21.4,17.933333333333334,18.1,17.28,18.066666666666666,19.511111111111113,545.0,461.0999999999999,62.0809149417113,408.0,534.0,408.0
1315,2016,8,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.0,18.0,19.0,17.0,16.4,13.857142857142858,15.3,15.933333333333334,16.9,17.92,18.1,18.08888888888889,22.5,22.0,22.0,20.8,22.0,21.1,18.2,17.7,17.8,18.233333333333334,19.666666666666668,541.0,463.92499999999984,64.3423849418094,404.0,543.2999999999997,404.0
1316,2016,8,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.0,20.0,20.333333333333332,20.5,18.6,16.0,16.0,16.133333333333333,17.05,17.8,18.266666666666666,18.08888888888889,15.5,19.333333333333332,19.75,20.2,20.285714285714285,20.1,18.133333333333333,17.4,18.04,17.6,19.4,536.0,460.17500000000007,68.02677781579845,389.0,543.4000000000001,389.0
1317,2016,8,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,23.0,24.0,21.0,21.0,21.0,18.571428571428573,17.0,16.4,17.1,17.92,18.3,18.333333333333332,18.5,18.333333333333332,20.5,20.6,20.142857142857142,21.4,19.0,18.05,18.56,17.466666666666665,19.355555555555554,537.0,459.30000000000007,61.89851909914067,397.0,538.2000000000003,397.0
1318,2016,8,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20.0,21.5,22.666666666666668,20.75,20.8,19.428571428571427,16.5,16.866666666666667,17.05,17.88,17.833333333333332,18.42222222222222,17.0,15.666666666666666,16.25,18.4,19.285714285714285,20.1,19.133333333333333,17.45,18.16,16.9,18.977777777777778,548.0,455.275,57.92957649882596,402.0,529.0999999999999,402.0
1319,2016,8,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.0,12.5,16.0,18.25,17.6,18.571428571428573,16.0,16.066666666666666,16.4,17.32,17.7,18.266666666666666,13.0,16.666666666666668,15.75,16.2,18.428571428571427,19.2,19.666666666666668,17.5,17.72,17.1,18.844444444444445,533.0,447.67500000000007,51.7745996282605,402.0,512.4000000000001,402.0
1320,2016,8,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,22.0,13.5,15.666666666666666,17.5,19.0,18.714285714285715,17.7,16.533333333333335,16.7,17.32,18.1,18.31111111111111,18.0,15.333333333333334,17.5,16.6,18.285714285714285,18.7,19.6,17.8,17.48,17.6,18.866666666666667,527.0,438.475,53.05125666120774,387.0,506.9000000000001,387.0
1321,2016,8,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20.0,21.0,15.666666666666666,16.75,18.0,18.571428571428573,18.3,16.666666666666668,16.6,17.24,17.833333333333332,18.4,20.0,18.666666666666668,16.5,18.0,17.285714285714285,19.1,19.4,18.1,17.52,18.033333333333335,18.711111111111112,535.0,437.225,50.75236447693846,385.0,503.9000000000001,385.0
1322,2016,8,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15.0,17.5,19.0,15.5,16.4,18.571428571428573,18.7,16.8,16.4,16.96,17.666666666666668,18.511111111111113,15.0,16.666666666666668,16.5,15.2,16.142857142857142,17.9,19.333333333333332,18.05,17.48,18.0,18.288888888888888,526.0,432.44999999999993,46.917054468497795,387.0,495.7999999999997,387.0
1323,2016,8,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,26.0,20.5,20.333333333333332,20.75,17.6,18.714285714285715,19.2,16.866666666666667,17.05,17.16,17.833333333333332,18.844444444444445,10.5,13.666666666666666,15.25,15.4,15.857142857142858,16.9,18.533333333333335,18.2,17.04,17.7,17.91111111111111,518.0,429.07500000000005,49.22014323424913,386.0,497.0,386.0
1324,2016,8,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,21.0,23.5,20.666666666666668,20.5,20.8,18.428571428571427,19.2,17.6,17.25,17.28,17.9,18.77777777777778,10.0,10.0,12.5,14.0,13.714285714285714,15.1,17.466666666666665,18.25,16.8,17.1,17.6,515.0,426.67500000000007,46.90397104723647,377.0,488.5999999999999,377.0
1325,2016,8,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15.0,18.0,20.666666666666668,19.25,19.4,17.714285714285715,19.2,18.266666666666666,17.25,17.24,17.666666666666668,18.6,11.5,11.333333333333334,11.0,12.8,14.285714285714286,14.7,16.733333333333334,17.9,16.8,16.7,17.42222222222222,509.0,421.25,40.574006457336694,374.0,473.0,374.0
1326,2016,8,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20.0,17.5,18.666666666666668,20.5,19.4,19.857142857142858,18.7,18.666666666666668,17.35,17.16,17.6,18.511111111111113,11.5,10.666666666666666,10.75,10.6,13.285714285714286,14.3,16.266666666666666,17.2,16.6,16.366666666666667,17.11111111111111,496.0,413.04999999999995,42.77705771399734,370.0,472.1999999999998,370.0
1327,2016,8,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25.0,22.5,20.0,20.25,21.4,20.285714285714285,18.9,19.6,17.95,17.4,17.7,18.711111111111112,12.0,12.666666666666666,11.75,11.6,12.571428571428571,13.4,15.8,17.4,16.76,16.5,17.08888888888889,487.0,411.20000000000005,46.01767776264546,368.0,475.8000000000002,368.0
1328,2016,8,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19.0,22.0,21.333333333333332,19.75,20.0,20.142857142857142,18.8,19.466666666666665,17.65,17.64,17.633333333333333,18.511111111111113,14.5,12.666666666666666,13.0,12.2,11.714285714285714,13.8,15.333333333333334,16.95,17.0,16.233333333333334,16.822222222222223,485.0,405.57500000000005,47.98252285989148,362.0,472.3000000000002,362.0
1329,2016,8,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15.0,17.0,19.666666666666668,19.75,18.8,20.142857142857142,19.8,19.066666666666666,17.9,17.56,17.533333333333335,18.4,18.0,17.0,15.0,14.8,13.428571428571429,14.4,15.0,16.8,17.56,16.466666666666665,17.044444444444444,478.0,402.20000000000005,48.35176659992208,349.0,464.8000000000002,349.0
1330,2016,8,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,21.0,18.0,18.333333333333332,20.0,20.0,19.428571428571427,19.7,19.466666666666665,18.7,17.8,17.7,18.555555555555557,22.5,19.666666666666668,18.5,16.6,15.142857142857142,14.7,15.333333333333334,16.7,17.64,16.766666666666666,17.266666666666666,466.0,393.1,49.462848010737694,345.0,460.4000000000001,345.0
1331,2016,8,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,23.0,22.0,19.666666666666668,19.5,20.6,19.714285714285715,20.0,19.333333333333332,19.15,18.0,17.733333333333334,18.622222222222224,15.5,17.666666666666668,16.75,16.4,15.0,13.5,15.0,16.3,17.04,16.566666666666666,16.733333333333334,453.0,389.25,45.38263250774831,340.0,449.0,340.0
1332,2016,8,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.0,23.0,22.333333333333332,20.5,20.2,20.857142857142858,20.8,19.333333333333332,19.75,18.4,17.866666666666667,18.644444444444446,10.0,14.333333333333334,16.25,15.8,14.714285714285714,13.7,14.2,15.8,17.08,16.6,16.377777777777776,448.0,389.20000000000005,43.13884560346981,339.0,443.8000000000002,339.0
1333,2016,8,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.0,22.5,22.666666666666668,22.25,20.8,21.142857142857142,20.4,19.466666666666665,19.8,18.28,18.166666666666668,18.377777777777776,11.5,10.333333333333334,13.5,15.2,15.0,13.7,14.266666666666667,15.3,16.6,16.7,16.022222222222222,436.0,388.6,46.124180209517036,331.0,440.4000000000001,331.0
1334,2016,8,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.0,19.5,20.666666666666668,21.25,21.2,20.0,20.0,20.266666666666666,19.6,18.56,18.166666666666668,18.555555555555557,12.5,12.333333333333334,11.25,13.6,14.857142857142858,14.2,14.133333333333333,14.65,16.16,16.9,16.11111111111111,430.0,384.025,39.174853754247295,341.0,434.0999999999999,341.0
1335,2016,8,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,15.5,17.666666666666668,19.0,19.8,19.285714285714285,19.9,19.733333333333334,19.55,18.92,18.133333333333333,18.644444444444446,9.0,9.666666666666666,10.25,9.8,13.428571428571429,13.2,13.066666666666666,13.95,15.32,16.333333333333332,16.08888888888889,424.0,381.875,37.78530358044866,337.0,424.5,337.0
1336,2016,8,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.0,16.5,16.666666666666668,18.0,19.0,19.857142857142858,19.8,19.666666666666668,19.25,19.12,18.166666666666668,18.444444444444443,12.0,12.666666666666666,12.25,12.2,13.142857142857142,14.3,13.066666666666666,14.3,15.48,16.233333333333334,16.377777777777776,421.0,376.125,36.91967632577512,334.0,415.5,334.0
1337,2016,8,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.0,17.5,16.333333333333332,16.5,17.6,19.142857142857142,18.9,19.733333333333334,18.9,19.32,18.266666666666666,18.355555555555554,18.0,13.333333333333334,13.5,13.0,12.142857142857142,14.4,13.466666666666667,13.9,15.24,16.4,16.488888888888887,403.0,375.32499999999993,38.80063358589211,330.0,418.2999999999997,330.0
1338,2016,8,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.0,19.0,19.0,17.75,17.6,19.0,19.2,19.466666666666665,19.0,19.36,18.166666666666668,18.377777777777776,17.5,18.333333333333332,14.75,14.6,13.714285714285714,14.9,14.0,14.35,15.16,16.266666666666666,16.466666666666665,395.0,376.17499999999995,36.85994890573409,339.0,420.6999999999998,339.0
1339,2016,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,15.0,18.5,17.666666666666668,18.0,17.2,17.857142857142858,19.2,19.066666666666666,19.5,19.12,18.333333333333332,18.288888888888888,13.5,14.333333333333334,15.75,13.4,13.142857142857142,13.5,13.933333333333334,13.95,14.4,15.7,16.044444444444444,381.0,371.79999999999995,31.13882892253115,338.0,407.1999999999998,338.0
1340,2016,9,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,23.0,19.0,20.0,19.0,19.0,18.0,19.4,19.6,19.55,19.44,18.933333333333334,18.31111111111111,12.0,14.333333333333334,14.75,15.8,13.857142857142858,12.8,14.066666666666666,13.75,14.32,15.4,15.822222222222223,375.0,367.05000000000007,25.29051205491905,344.0,399.2000000000003,344.0
1341,2016,9,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12.0,17.5,16.666666666666668,18.0,17.6,17.285714285714285,18.3,19.066666666666666,19.15,18.92,18.866666666666667,18.08888888888889,12.5,11.0,13.0,13.6,13.142857142857142,12.9,14.066666666666666,13.2,14.16,15.166666666666666,15.6,365.0,360.45000000000005,18.25038812372684,345.0,384.8000000000002,345.0
1342,2016,9,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17.0,14.5,17.333333333333332,16.75,17.8,17.714285714285715,17.7,18.533333333333335,19.25,18.68,19.066666666666666,17.977777777777778,9.5,11.666666666666666,10.75,12.4,14.0,12.7,13.733333333333333,13.2,13.6,14.766666666666667,15.577777777777778,362.0,356.525,18.198053925259845,336.0,379.0999999999999,350.0
1343,2016,9,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.0,12.0,12.0,14.75,14.8,16.0,16.2,17.733333333333334,18.3,18.16,18.6,17.666666666666668,9.5,9.333333333333334,11.0,10.4,12.428571428571429,12.5,13.4,13.1,13.56,14.366666666666667,15.28888888888889,362.0,345.82500000000005,18.924124814638123,320.0,365.3000000000002,347.0
1344,2016,9,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,14.0,10.5,12.666666666666666,12.5,14.6,15.714285714285714,15.9,17.666666666666668,17.95,18.52,18.366666666666667,17.57777777777778,8.0,8.666666666666666,8.75,10.2,11.142857142857142,11.8,12.4,13.0,13.2,13.7,15.11111111111111,361.0,338.525,14.9544586439407,318.0,351.0,337.0
1345,2016,9,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9.0,11.5,10.0,11.75,11.8,13.857142857142858,15.4,16.866666666666667,17.65,18.0,18.166666666666668,17.42222222222222,11.0,10.333333333333334,10.25,10.0,10.571428571428571,12.9,11.866666666666667,13.05,13.0,13.6,15.133333333333333,344.0,331.625,13.864673334293407,312.0,343.0,332.0
1346,2016,9,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,21.0,15.0,14.666666666666666,12.75,13.6,14.714285714285714,15.6,16.733333333333334,17.7,18.04,18.033333333333335,17.4,12.0,10.333333333333334,10.0,10.0,10.714285714285714,11.8,11.933333333333334,13.05,12.56,13.466666666666667,15.022222222222222,336.0,322.125,11.448253141855316,305.0,329.0,329.0
1347,2016,9,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18.0,19.5,16.0,15.5,13.8,14.0,15.8,16.4,17.35,18.16,17.866666666666667,17.377777777777776,9.0,11.0,10.0,9.8,9.714285714285714,11.1,11.733333333333333,12.75,12.52,12.966666666666667,14.977777777777778,325.0,316.3499999999999,9.335773490539896,305.0,324.0,324.0
1348,2016,9,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21.0,19.5,20.0,17.25,16.6,15.285714285714286,15.7,16.333333333333332,17.45,17.96,17.9,17.555555555555557,13.5,12.0,12.75,11.6,11.0,11.0,12.2,12.95,12.8,13.233333333333333,15.2,317.0,308.80000000000007,7.268195557816715,302.0,319.0,306.0
1349,2016,9,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16.0,18.5,18.333333333333332,19.0,17.0,15.142857142857142,15.8,16.266666666666666,17.5,17.76,18.266666666666666,17.533333333333335,19.5,16.0,14.25,14.4,12.571428571428571,12.3,12.666666666666666,12.9,13.28,13.4,15.488888888888889,317.0,303.5,6.3508529610858835,298.0,309.0,298.0
1350,2016,9,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.0,11.5,14.666666666666666,15.5,16.6,15.142857142857142,14.2,15.8,16.8,17.44,17.766666666666666,17.355555555555554,20.5,19.666666666666668,17.0,15.4,14.142857142857142,12.7,13.733333333333333,12.75,13.52,13.4,15.466666666666667,305.0,301.92499999999995,3.50559077284649,299.0,306.0,306.0
1351,2016,9,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.0,10.5,12.333333333333334,14.5,15.2,15.142857142857142,14.4,15.466666666666667,16.35,17.2,17.566666666666666,17.266666666666666,12.5,15.333333333333334,16.0,14.6,13.857142857142858,12.3,12.733333333333333,12.6,13.36,12.9,15.066666666666666,292.0,294.75,6.601767440112785,286.0,302.0,302.0
1352,2016,9,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,23.0,18.5,14.666666666666666,15.0,16.2,17.142857142857142,15.0,15.933333333333334,16.35,17.12,17.833333333333332,17.488888888888887,6.5,11.0,13.5,14.4,12.857142857142858,12.1,12.2,12.4,13.08,12.833333333333334,15.0,279.0,288.65,8.063704690359934,277.0,295.5999999999999,291.0
1353,2016,9,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17.0,20.0,18.0,15.25,15.4,16.571428571428573,16.0,15.6,16.1,17.04,17.533333333333335,17.31111111111111,10.5,8.666666666666666,11.5,13.4,13.428571428571429,12.5,11.8,12.5,13.04,12.9,14.777777777777779,277.0,282.67500000000007,7.295375247374246,272.0,287.7000000000003,287.0
