,Date,year,month,day_of_month,output/day,target,target1,target2
2184,2017-10-18,2017,10,18,6.0,6.0,2.0,121.0
2185,2017-10-19,2017,10,19,6.0,7.0,2.0,116.0
2186,2017-10-20,2017,10,20,7.0,4.0,4.0,116.0
2187,2017-10-21,2017,10,21,4.0,8.0,0.0,108.0
2188,2017-10-22,2017,10,22,8.0,3.0,1.0,106.0
2189,2017-10-23,2017,10,23,3.0,5.0,0.0,101.0
2190,2017-10-24,2017,10,24,5.0,1.0,8.0,108.0
2191,2017-10-25,2017,10,25,1.0,2.0,3.0,109.0
2192,2017-10-26,2017,10,26,2.0,3.0,3.0,109.0
2193,2017-10-27,2017,10,27,3.0,8.0,7.0,108.0
2194,2017-10-28,2017,10,28,8.0,3.0,0.0,105.0
2195,2017-10-29,2017,10,29,3.0,6.0,2.0,101.0
2196,2017-10-30,2017,10,30,6.0,6.0,2.0,97.0
2197,2017-10-31,2017,10,31,6.0,3.0,1.0,95.0
2198,2017-11-01,2017,11,1,3.0,5.0,1.0,91.0
2199,2017-11-02,2017,11,2,5.0,6.0,1.0,86.0
2200,2017-11-03,2017,11,3,6.0,6.0,1.0,81.0
2201,2017-11-04,2017,11,4,6.0,1.0,2.0,82.0
2202,2017-11-05,2017,11,5,1.0,6.0,1.0,77.0
2203,2017-11-06,2017,11,6,6.0,6.0,1.0,72.0
2204,2017-11-07,2017,11,7,6.0,6.0,0.0,66.0
2205,2017-11-08,2017,11,8,6.0,1.0,3.0,68.0
2206,2017-11-09,2017,11,9,1.0,5.0,2.0,65.0
2207,2017-11-10,2017,11,10,5.0,2.0,0.0,63.0
2208,2017-11-11,2017,11,11,2.0,2.0,0.0,61.0
2209,2017-11-12,2017,11,12,2.0,3.0,1.0,59.0
2210,2017-11-13,2017,11,13,3.0,6.0,0.0,53.0
2211,2017-11-14,2017,11,14,6.0,2.0,3.0,54.0
2212,2017-11-15,2017,11,15,2.0,1.0,1.0,54.0
2213,2017-11-16,2017,11,16,1.0,2.0,2.0,54.0
2214,2017-11-17,2017,11,17,2.0,2.0,2.0,54.0
2215,2017-11-18,2017,11,18,2.0,2.0,2.0,54.0
2216,2017-11-19,2017,11,19,2.0,4.0,1.0,51.0
2217,2017-11-20,2017,11,20,4.0,0.0,1.0,52.0
2218,2017-11-21,2017,11,21,0.0,1.0,0.0,51.0
2219,2017-11-22,2017,11,22,1.0,0.0,1.0,52.0
2220,2017-11-23,2017,11,23,0.0,8.0,0.0,44.0
2221,2017-11-24,2017,11,24,8.0,3.0,1.0,42.0
2222,2017-11-25,2017,11,25,3.0,3.0,1.0,40.0
2223,2017-11-26,2017,11,26,3.0,7.0,1.0,34.0
2224,2017-11-27,2017,11,27,7.0,0.0,2.0,36.0
2225,2017-11-28,2017,11,28,0.0,2.0,3.0,37.0
2226,2017-11-29,2017,11,29,2.0,2.0,0.0,35.0
2227,2017-11-30,2017,11,30,2.0,1.0,1.0,35.0
2228,2017-12-01,2017,12,1,1.0,1.0,1.0,35.0
2229,2017-12-02,2017,12,2,1.0,1.0,1.0,35.0
2230,2017-12-03,2017,12,3,1.0,1.0,2.0,36.0
2231,2017-12-04,2017,12,4,1.0,2.0,1.0,35.0
2232,2017-12-05,2017,12,5,2.0,1.0,0.0,34.0
2233,2017-12-06,2017,12,6,1.0,1.0,2.0,35.0
2234,2017-12-07,2017,12,7,1.0,0.0,1.0,36.0
2235,2017-12-08,2017,12,8,0.0,3.0,4.0,37.0
2236,2017-12-09,2017,12,9,3.0,2.0,1.0,36.0
2237,2017-12-10,2017,12,10,2.0,0.0,1.0,37.0
2238,2017-12-11,2017,12,11,0.0,0.0,1.0,38.0
2239,2017-12-12,2017,12,12,0.0,1.0,2.0,39.0
2240,2017-12-13,2017,12,13,1.0,0.0,1.0,40.0
2241,2017-12-14,2017,12,14,0.0,3.0,2.0,39.0
2242,2017-12-15,2017,12,15,3.0,1.0,2.0,40.0
2243,2017-12-16,2017,12,16,1.0,2.0,1.0,39.0
2244,2017-12-17,2017,12,17,2.0,2.0,4.0,41.0
2245,2017-12-18,2017,12,18,2.0,2.0,1.0,40.0
2246,2017-12-19,2017,12,19,2.0,1.0,3.0,42.0
2247,2017-12-20,2017,12,20,1.0,1.0,5.0,46.0
2248,2017-12-21,2017,12,21,1.0,0.0,0.0,46.0
2249,2017-12-22,2017,12,22,0.0,1.0,3.0,48.0
2250,2017-12-23,2017,12,23,1.0,0.0,4.0,52.0
2251,2017-12-24,2017,12,24,0.0,1.0,2.0,53.0
2252,2017-12-25,2017,12,25,1.0,1.0,3.0,55.0
2253,2017-12-26,2017,12,26,1.0,1.0,2.0,56.0
2254,2017-12-27,2017,12,27,1.0,2.0,2.0,56.0
2255,2017-12-28,2017,12,28,2.0,3.0,2.0,55.0
2256,2017-12-29,2017,12,29,3.0,0.0,2.0,57.0
2257,2017-12-30,2017,12,30,0.0,1.0,2.0,58.0
2258,2017-12-31,2017,12,31,1.0,1.0,6.0,63.0
2259,2018-01-01,2018,1,1,1.0,1.0,1.0,63.0
2260,2018-01-02,2018,1,2,1.0,2.0,4.0,65.0
2261,2018-01-03,2018,1,3,2.0,1.0,4.0,68.0
2262,2018-01-04,2018,1,4,1.0,0.0,1.0,69.0
2263,2018-01-05,2018,1,5,0.0,2.0,5.0,72.0
2264,2018-01-06,2018,1,6,2.0,1.0,8.0,79.0
2265,2018-01-07,2018,1,7,1.0,4.0,7.0,82.0
2266,2018-01-08,2018,1,8,4.0,1.0,8.0,89.0
2267,2018-01-09,2018,1,9,1.0,1.0,8.0,96.0
2268,2018-01-10,2018,1,10,1.0,1.0,3.0,98.0
2269,2018-01-11,2018,1,11,1.0,2.0,10.0,106.0
2270,2018-01-12,2018,1,12,2.0,1.0,4.0,109.0
2271,2018-01-13,2018,1,13,1.0,2.0,6.0,113.0
2272,2018-01-14,2018,1,14,2.0,2.0,9.0,120.0
2273,2018-01-15,2018,1,15,2.0,1.0,7.0,126.0
2274,2018-01-16,2018,1,16,1.0,4.0,4.0,126.0
2275,2018-01-17,2018,1,17,4.0,1.0,7.0,132.0
2276,2018-01-18,2018,1,18,1.0,3.0,11.0,140.0
2277,2018-01-19,2018,1,19,3.0,5.0,8.0,143.0
2278,2018-01-20,2018,1,20,5.0,0.0,4.0,147.0
2279,2018-01-21,2018,1,21,0.0,3.0,4.0,148.0
2280,2018-01-22,2018,1,22,3.0,4.0,11.0,155.0
2281,2018-01-23,2018,1,23,4.0,2.0,11.0,164.0
2282,2018-01-24,2018,1,24,2.0,3.0,12.0,173.0
2283,2018-01-25,2018,1,25,3.0,2.0,9.0,180.0
2284,2018-01-26,2018,1,26,2.0,2.0,12.0,190.0
2285,2018-01-27,2018,1,27,2.0,2.0,8.0,196.0
2286,2018-01-28,2018,1,28,2.0,2.0,8.0,202.0
2287,2018-01-29,2018,1,29,2.0,2.0,13.0,213.0
2288,2018-01-30,2018,1,30,2.0,6.0,11.0,218.0
2289,2018-01-31,2018,1,31,6.0,1.0,2.0,219.0
2290,2018-02-01,2018,2,1,1.0,4.0,10.0,225.0
2291,2018-02-02,2018,2,2,4.0,4.0,4.0,225.0
2292,2018-02-03,2018,2,3,4.0,1.0,6.0,230.0
2293,2018-02-04,2018,2,4,1.0,5.0,9.0,234.0
2294,2018-02-05,2018,2,5,5.0,8.0,4.0,230.0
2295,2018-02-06,2018,2,6,8.0,7.0,9.0,232.0
2296,2018-02-07,2018,2,7,7.0,8.0,6.0,230.0
2297,2018-02-08,2018,2,8,8.0,8.0,4.0,226.0
2298,2018-02-09,2018,2,9,8.0,3.0,9.0,232.0
2299,2018-02-10,2018,2,10,3.0,10.0,7.0,229.0
2300,2018-02-11,2018,2,11,10.0,4.0,2.0,227.0
2301,2018-02-12,2018,2,12,4.0,6.0,12.0,233.0
2302,2018-02-13,2018,2,13,6.0,9.0,3.0,227.0
2303,2018-02-14,2018,2,14,9.0,7.0,4.0,224.0
2304,2018-02-15,2018,2,15,7.0,4.0,2.0,222.0
2305,2018-02-16,2018,2,16,4.0,7.0,10.0,225.0
2306,2018-02-17,2018,2,17,7.0,11.0,19.0,233.0
2307,2018-02-18,2018,2,18,11.0,8.0,22.0,247.0
2308,2018-02-19,2018,2,19,8.0,4.0,10.0,253.0
2309,2018-02-20,2018,2,20,4.0,4.0,11.0,260.0
2310,2018-02-21,2018,2,21,4.0,11.0,11.0,260.0
2311,2018-02-22,2018,2,22,11.0,11.0,10.0,259.0
2312,2018-02-23,2018,2,23,11.0,12.0,13.0,260.0
2313,2018-02-24,2018,2,24,12.0,9.0,15.0,266.0
2314,2018-02-25,2018,2,25,9.0,12.0,4.0,258.0
2315,2018-02-26,2018,2,26,12.0,8.0,3.0,253.0
2316,2018-02-27,2018,2,27,8.0,8.0,17.0,262.0
2317,2018-02-28,2018,2,28,8.0,13.0,8.0,257.0
2318,2018-03-01,2018,3,1,13.0,11.0,10.0,256.0
2319,2018-03-02,2018,3,2,11.0,2.0,7.0,261.0
2320,2018-03-03,2018,3,3,2.0,10.0,9.0,260.0
2321,2018-03-04,2018,3,4,10.0,4.0,11.0,267.0
2322,2018-03-05,2018,3,5,4.0,6.0,11.0,272.0
2323,2018-03-06,2018,3,6,6.0,9.0,12.0,275.0
2324,2018-03-07,2018,3,7,9.0,4.0,19.0,290.0
2325,2018-03-08,2018,3,8,4.0,9.0,19.0,300.0
2326,2018-03-09,2018,3,9,9.0,6.0,20.0,314.0
2327,2018-03-10,2018,3,10,6.0,4.0,8.0,318.0
2328,2018-03-11,2018,3,11,4.0,9.0,12.0,321.0
2329,2018-03-12,2018,3,12,9.0,7.0,6.0,320.0
2330,2018-03-13,2018,3,13,7.0,2.0,5.0,323.0
2331,2018-03-14,2018,3,14,2.0,12.0,10.0,321.0
2332,2018-03-15,2018,3,15,12.0,3.0,15.0,333.0
2333,2018-03-16,2018,3,16,3.0,4.0,12.0,341.0
2334,2018-03-17,2018,3,17,4.0,2.0,19.0,358.0
2335,2018-03-18,2018,3,18,2.0,10.0,25.0,373.0
2336,2018-03-19,2018,3,19,10.0,19.0,23.0,377.0
2337,2018-03-20,2018,3,20,19.0,22.0,25.0,380.0
2338,2018-03-21,2018,3,21,22.0,10.0,23.0,393.0
2339,2018-03-22,2018,3,22,10.0,11.0,23.0,405.0
2340,2018-03-23,2018,3,23,11.0,11.0,20.0,414.0
2341,2018-03-24,2018,3,24,11.0,10.0,15.0,419.0
2342,2018-03-25,2018,3,25,10.0,13.0,14.0,420.0
2343,2018-03-26,2018,3,26,13.0,15.0,16.0,421.0
2344,2018-03-27,2018,3,27,15.0,4.0,24.0,441.0
2345,2018-03-28,2018,3,28,4.0,3.0,13.0,451.0
2346,2018-03-29,2018,3,29,3.0,17.0,10.0,444.0
2347,2018-03-30,2018,3,30,17.0,8.0,3.0,439.0
2348,2018-03-31,2018,3,31,8.0,10.0,8.0,437.0
2349,2018-04-01,2018,4,1,10.0,7.0,24.0,454.0
2350,2018-04-02,2018,4,2,7.0,9.0,23.0,468.0
2351,2018-04-03,2018,4,3,9.0,11.0,25.0,482.0
2352,2018-04-04,2018,4,4,11.0,11.0,28.0,499.0
2353,2018-04-05,2018,4,5,11.0,12.0,28.0,515.0
2354,2018-04-06,2018,4,6,12.0,19.0,27.0,523.0
2355,2018-04-07,2018,4,7,19.0,19.0,26.0,530.0
2356,2018-04-08,2018,4,8,19.0,20.0,27.0,537.0
2357,2018-04-09,2018,4,9,20.0,8.0,25.0,554.0
2358,2018-04-10,2018,4,10,8.0,12.0,13.0,555.0
2359,2018-04-11,2018,4,11,12.0,6.0,19.0,568.0
2360,2018-04-12,2018,4,12,6.0,5.0,19.0,582.0
2361,2018-04-13,2018,4,13,5.0,10.0,2.0,574.0
2362,2018-04-14,2018,4,14,10.0,15.0,25.0,584.0
2363,2018-04-15,2018,4,15,15.0,12.0,24.0,596.0
2364,2018-04-16,2018,4,16,12.0,19.0,17.0,594.0
2365,2018-04-17,2018,4,17,19.0,25.0,29.0,598.0
2366,2018-04-18,2018,4,18,25.0,23.0,30.0,605.0
2367,2018-04-19,2018,4,19,23.0,25.0,12.0,592.0
2368,2018-04-20,2018,4,20,25.0,23.0,26.0,595.0
2369,2018-04-21,2018,4,21,23.0,23.0,21.0,593.0
2370,2018-04-22,2018,4,22,23.0,20.0,15.0,588.0
2371,2018-04-23,2018,4,23,20.0,15.0,20.0,593.0
2372,2018-04-24,2018,4,24,15.0,14.0,16.0,595.0
2373,2018-04-25,2018,4,25,14.0,16.0,18.0,597.0
2374,2018-04-26,2018,4,26,16.0,24.0,20.0,593.0
2375,2018-04-27,2018,4,27,24.0,13.0,21.0,601.0
2376,2018-04-28,2018,4,28,13.0,10.0,26.0,617.0
2377,2018-04-29,2018,4,29,10.0,3.0,13.0,627.0
2378,2018-04-30,2018,4,30,3.0,8.0,25.0,644.0
2379,2018-05-01,2018,5,1,8.0,24.0,21.0,641.0
2380,2018-05-02,2018,5,2,24.0,23.0,5.0,623.0
2381,2018-05-03,2018,5,3,23.0,25.0,10.0,608.0
2382,2018-05-04,2018,5,4,25.0,28.0,19.0,599.0
2383,2018-05-05,2018,5,5,28.0,28.0,24.0,595.0
2384,2018-05-06,2018,5,6,28.0,27.0,15.0,583.0
2385,2018-05-07,2018,5,7,27.0,26.0,26.0,583.0
2386,2018-05-08,2018,5,8,26.0,27.0,13.0,569.0
2387,2018-05-09,2018,5,9,27.0,25.0,17.0,561.0
2388,2018-05-10,2018,5,10,25.0,13.0,21.0,569.0
2389,2018-05-11,2018,5,11,13.0,19.0,18.0,568.0
2390,2018-05-12,2018,5,12,19.0,19.0,19.0,568.0
2391,2018-05-13,2018,5,13,19.0,2.0,13.0,579.0
2392,2018-05-14,2018,5,14,2.0,25.0,16.0,570.0
2393,2018-05-15,2018,5,15,25.0,24.0,10.0,556.0
2394,2018-05-16,2018,5,16,24.0,17.0,21.0,560.0
2395,2018-05-17,2018,5,17,17.0,29.0,21.0,552.0
2396,2018-05-18,2018,5,18,29.0,30.0,9.0,531.0
2397,2018-05-19,2018,5,19,30.0,12.0,13.0,532.0
2398,2018-05-20,2018,5,20,12.0,26.0,7.0,513.0
2399,2018-05-21,2018,5,21,26.0,21.0,31.0,523.0
2400,2018-05-22,2018,5,22,21.0,15.0,18.0,526.0
2401,2018-05-23,2018,5,23,15.0,20.0,10.0,516.0
2402,2018-05-24,2018,5,24,20.0,16.0,24.0,524.0
2403,2018-05-25,2018,5,25,16.0,18.0,24.0,530.0
2404,2018-05-26,2018,5,26,18.0,20.0,27.0,537.0
2405,2018-05-27,2018,5,27,20.0,21.0,30.0,546.0
2406,2018-05-28,2018,5,28,21.0,26.0,26.0,546.0
2407,2018-05-29,2018,5,29,26.0,13.0,26.0,559.0
2408,2018-05-30,2018,5,30,13.0,25.0,29.0,563.0
2409,2018-05-31,2018,5,31,25.0,21.0,27.0,569.0
2410,2018-06-01,2018,6,1,21.0,5.0,30.0,594.0
2411,2018-06-02,2018,6,2,5.0,10.0,30.0,614.0
2412,2018-06-03,2018,6,3,10.0,19.0,20.0,615.0
2413,2018-06-04,2018,6,4,19.0,24.0,26.0,617.0
2414,2018-06-05,2018,6,5,24.0,15.0,31.0,633.0
2415,2018-06-06,2018,6,6,15.0,26.0,20.0,627.0
2416,2018-06-07,2018,6,7,26.0,13.0,22.0,636.0
2417,2018-06-08,2018,6,8,13.0,17.0,28.0,647.0
2418,2018-06-09,2018,6,9,17.0,21.0,14.0,640.0
2419,2018-06-10,2018,6,10,21.0,18.0,5.0,627.0
2420,2018-06-11,2018,6,11,18.0,19.0,14.0,622.0
2421,2018-06-12,2018,6,12,19.0,13.0,30.0,639.0
2422,2018-06-13,2018,6,13,13.0,16.0,25.0,648.0
2423,2018-06-14,2018,6,14,16.0,10.0,28.0,666.0
2424,2018-06-15,2018,6,15,10.0,21.0,26.0,671.0
2425,2018-06-16,2018,6,16,21.0,21.0,17.0,667.0
2426,2018-06-17,2018,6,17,21.0,9.0,24.0,682.0
2427,2018-06-18,2018,6,18,9.0,13.0,20.0,689.0
2428,2018-06-19,2018,6,19,13.0,7.0,20.0,702.0
2429,2018-06-20,2018,6,20,7.0,31.0,12.0,683.0
2430,2018-06-21,2018,6,21,31.0,18.0,26.0,691.0
2431,2018-06-22,2018,6,22,18.0,10.0,22.0,703.0
2432,2018-06-23,2018,6,23,10.0,24.0,21.0,700.0
2433,2018-06-24,2018,6,24,24.0,24.0,20.0,696.0
2434,2018-06-25,2018,6,25,24.0,27.0,25.0,694.0
2435,2018-06-26,2018,6,26,27.0,30.0,20.0,684.0
2436,2018-06-27,2018,6,27,30.0,26.0,18.0,676.0
2437,2018-06-28,2018,6,28,26.0,26.0,27.0,677.0
2438,2018-06-29,2018,6,29,26.0,29.0,14.0,662.0
2439,2018-06-30,2018,6,30,29.0,27.0,20.0,655.0
2440,2018-07-01,2018,7,1,27.0,30.0,23.0,648.0
2441,2018-07-02,2018,7,2,30.0,30.0,25.0,643.0
2442,2018-07-03,2018,7,3,30.0,20.0,26.0,649.0
2443,2018-07-04,2018,7,4,20.0,26.0,24.0,647.0
2444,2018-07-05,2018,7,5,26.0,31.0,22.0,638.0
2445,2018-07-06,2018,7,6,31.0,20.0,27.0,645.0
2446,2018-07-07,2018,7,7,20.0,22.0,25.0,648.0
2447,2018-07-08,2018,7,8,22.0,28.0,18.0,638.0
2448,2018-07-09,2018,7,9,28.0,14.0,18.0,642.0
2449,2018-07-10,2018,7,10,14.0,5.0,7.0,644.0
2450,2018-07-11,2018,7,11,5.0,14.0,17.0,647.0
2451,2018-07-12,2018,7,12,14.0,30.0,22.0,639.0
2452,2018-07-13,2018,7,13,30.0,25.0,18.0,632.0
2453,2018-07-14,2018,7,14,25.0,28.0,14.0,618.0
2454,2018-07-15,2018,7,15,28.0,26.0,10.0,602.0
2455,2018-07-16,2018,7,16,26.0,17.0,10.0,595.0
2456,2018-07-17,2018,7,17,17.0,24.0,23.0,594.0
2457,2018-07-18,2018,7,18,24.0,20.0,23.0,597.0
2458,2018-07-19,2018,7,19,20.0,20.0,9.0,586.0
2459,2018-07-20,2018,7,20,20.0,12.0,21.0,595.0
2460,2018-07-21,2018,7,21,12.0,26.0,7.0,576.0
2461,2018-07-22,2018,7,22,26.0,22.0,16.0,570.0
2462,2018-07-23,2018,7,23,22.0,21.0,23.0,572.0
2463,2018-07-24,2018,7,24,21.0,20.0,11.0,563.0
2464,2018-07-25,2018,7,25,20.0,25.0,14.0,552.0
2465,2018-07-26,2018,7,26,25.0,20.0,19.0,551.0
2466,2018-07-27,2018,7,27,20.0,18.0,8.0,541.0
2467,2018-07-28,2018,7,28,18.0,27.0,9.0,523.0
2468,2018-07-29,2018,7,29,27.0,14.0,16.0,525.0
2469,2018-07-30,2018,7,30,14.0,20.0,5.0,510.0
2470,2018-07-31,2018,7,31,20.0,23.0,20.0,507.0
2471,2018-08-01,2018,8,1,23.0,25.0,10.0,492.0
2472,2018-08-02,2018,8,2,25.0,26.0,25.0,491.0
2473,2018-08-03,2018,8,3,26.0,24.0,21.0,488.0
2474,2018-08-04,2018,8,4,24.0,22.0,5.0,471.0
2475,2018-08-05,2018,8,5,22.0,27.0,12.0,456.0
2476,2018-08-06,2018,8,6,27.0,25.0,13.0,444.0
2477,2018-08-07,2018,8,7,25.0,18.0,14.0,440.0
2478,2018-08-08,2018,8,8,18.0,18.0,21.0,443.0
2479,2018-08-09,2018,8,9,18.0,7.0,10.0,446.0
2480,2018-08-10,2018,8,10,7.0,17.0,20.0,449.0
2481,2018-08-11,2018,8,11,17.0,22.0,11.0,438.0
2482,2018-08-12,2018,8,12,22.0,18.0,21.0,441.0
2483,2018-08-13,2018,8,13,18.0,14.0,10.0,437.0
2484,2018-08-14,2018,8,14,14.0,10.0,9.0,436.0
2485,2018-08-15,2018,8,15,10.0,10.0,9.0,435.0
2486,2018-08-16,2018,8,16,10.0,23.0,10.0,422.0
2487,2018-08-17,2018,8,17,23.0,23.0,14.0,413.0
2488,2018-08-18,2018,8,18,23.0,9.0,18.0,422.0
2489,2018-08-19,2018,8,19,9.0,21.0,18.0,419.0
2490,2018-08-20,2018,8,20,21.0,7.0,13.0,425.0
2491,2018-08-21,2018,8,21,7.0,16.0,17.0,426.0
2492,2018-08-22,2018,8,22,16.0,23.0,17.0,420.0
2493,2018-08-23,2018,8,23,23.0,11.0,5.0,414.0
2494,2018-08-24,2018,8,24,11.0,14.0,4.0,404.0
2495,2018-08-25,2018,8,25,14.0,19.0,15.0,400.0
2496,2018-08-26,2018,8,26,19.0,8.0,14.0,406.0
2497,2018-08-27,2018,8,27,8.0,9.0,17.0,414.0
2498,2018-08-28,2018,8,28,9.0,16.0,16.0,414.0
2499,2018-08-29,2018,8,29,16.0,5.0,12.0,421.0
2500,2018-08-30,2018,8,30,5.0,20.0,15.0,416.0
2501,2018-08-31,2018,8,31,20.0,10.0,9.0,415.0
2502,2018-09-01,2018,9,1,10.0,25.0,10.0,400.0
2503,2018-09-02,2018,9,2,25.0,21.0,6.0,385.0
2504,2018-09-03,2018,9,3,21.0,5.0,15.0,395.0
2505,2018-09-04,2018,9,4,5.0,12.0,12.0,395.0
2506,2018-09-05,2018,9,5,12.0,13.0,13.0,395.0
2507,2018-09-06,2018,9,6,13.0,14.0,12.0,393.0
2508,2018-09-07,2018,9,7,14.0,21.0,12.0,384.0
2509,2018-09-08,2018,9,8,21.0,10.0,11.0,385.0
2510,2018-09-09,2018,9,9,10.0,20.0,12.0,377.0
2511,2018-09-10,2018,9,10,20.0,11.0,12.0,378.0
2512,2018-09-11,2018,9,11,11.0,21.0,11.0,368.0
2513,2018-09-12,2018,9,12,21.0,10.0,9.0,367.0
2514,2018-09-13,2018,9,13,10.0,9.0,10.0,368.0
2515,2018-09-14,2018,9,14,9.0,9.0,9.0,368.0
2516,2018-09-15,2018,9,15,9.0,10.0,11.0,369.0
2517,2018-09-16,2018,9,16,10.0,14.0,11.0,366.0
2518,2018-09-17,2018,9,17,14.0,18.0,6.0,354.0
2519,2018-09-18,2018,9,18,18.0,18.0,4.0,340.0
2520,2018-09-19,2018,9,19,18.0,13.0,5.0,332.0
2521,2018-09-20,2018,9,20,13.0,17.0,9.0,324.0
2522,2018-09-21,2018,9,21,17.0,17.0,6.0,313.0
2523,2018-09-22,2018,9,22,17.0,5.0,8.0,316.0
2524,2018-09-23,2018,9,23,5.0,4.0,6.0,318.0
2525,2018-09-24,2018,9,24,4.0,15.0,2.0,305.0
2526,2018-09-25,2018,9,25,15.0,14.0,3.0,294.0
2527,2018-09-26,2018,9,26,14.0,17.0,2.0,279.0
2528,2018-09-27,2018,9,27,17.0,16.0,8.0,271.0
2529,2018-09-28,2018,9,28,16.0,12.0,7.0,266.0
2530,2018-09-29,2018,9,29,12.0,15.0,2.0,253.0
2531,2018-09-30,2018,9,30,15.0,9.0,1.0,245.0
2532,2018-10-01,2018,10,1,9.0,10.0,6.0,241.0
2533,2018-10-02,2018,10,2,10.0,6.0,2.0,237.0
2534,2018-10-03,2018,10,3,6.0,15.0,9.0,231.0
2535,2018-10-04,2018,10,4,15.0,12.0,7.0,226.0
2536,2018-10-05,2018,10,5,12.0,13.0,7.0,220.0
2537,2018-10-06,2018,10,6,13.0,12.0,5.0,213.0
2538,2018-10-07,2018,10,7,12.0,12.0,5.0,206.0
2539,2018-10-08,2018,10,8,12.0,11.0,2.0,197.0
2540,2018-10-09,2018,10,9,11.0,12.0,8.0,193.0
2541,2018-10-10,2018,10,10,12.0,12.0,5.0,186.0
2542,2018-10-11,2018,10,11,12.0,11.0,1.0,176.0
2543,2018-10-12,2018,10,12,11.0,9.0,2.0,169.0
2544,2018-10-13,2018,10,13,9.0,10.0,2.0,161.0
2545,2018-10-14,2018,10,14,10.0,9.0,6.0,158.0
2546,2018-10-15,2018,10,15,9.0,11.0,5.0,152.0
2547,2018-10-16,2018,10,16,11.0,11.0,6.0,147.0
2548,2018-10-17,2018,10,17,11.0,6.0,1.0,142.0
2549,2018-10-18,2018,10,18,6.0,4.0,6.0,144.0
2550,2018-10-19,2018,10,19,4.0,5.0,7.0,146.0
2551,2018-10-20,2018,10,20,5.0,9.0,2.0,139.0
2552,2018-10-21,2018,10,21,9.0,6.0,1.0,134.0
2553,2018-10-22,2018,10,22,6.0,8.0,4.0,130.0
2554,2018-10-23,2018,10,23,8.0,6.0,5.0,129.0
2555,2018-10-24,2018,10,24,6.0,2.0,5.0,132.0
2556,2018-10-25,2018,10,25,2.0,3.0,2.0,131.0
2557,2018-10-26,2018,10,26,3.0,2.0,0.0,129.0
2558,2018-10-27,2018,10,27,2.0,8.0,1.0,122.0
2559,2018-10-28,2018,10,28,8.0,7.0,3.0,118.0
2560,2018-10-29,2018,10,29,7.0,2.0,1.0,117.0
2561,2018-10-30,2018,10,30,2.0,1.0,2.0,118.0
2562,2018-10-31,2018,10,31,1.0,6.0,4.0,116.0
2563,2018-11-01,2018,11,1,6.0,2.0,1.0,115.0
2564,2018-11-02,2018,11,2,2.0,9.0,2.0,108.0
2565,2018-11-03,2018,11,3,9.0,7.0,1.0,102.0
2566,2018-11-04,2018,11,4,7.0,7.0,2.0,97.0
2567,2018-11-05,2018,11,5,7.0,5.0,1.0,93.0
2568,2018-11-06,2018,11,6,5.0,5.0,0.0,88.0
2569,2018-11-07,2018,11,7,5.0,2.0,1.0,87.0
2570,2018-11-08,2018,11,8,2.0,8.0,1.0,80.0
2571,2018-11-09,2018,11,9,8.0,5.0,2.0,77.0
2572,2018-11-10,2018,11,10,5.0,1.0,3.0,79.0
2573,2018-11-11,2018,11,11,1.0,2.0,3.0,80.0
2574,2018-11-12,2018,11,12,2.0,2.0,5.0,83.0
2575,2018-11-13,2018,11,13,2.0,6.0,4.0,81.0
2576,2018-11-14,2018,11,14,6.0,5.0,1.0,77.0
2577,2018-11-15,2018,11,15,5.0,6.0,3.0,74.0
2578,2018-11-16,2018,11,16,6.0,1.0,0.0,73.0
2579,2018-11-17,2018,11,17,1.0,6.0,5.0,72.0
2580,2018-11-18,2018,11,18,6.0,7.0,2.0,67.0
2581,2018-11-19,2018,11,19,7.0,2.0,2.0,67.0
2582,2018-11-20,2018,11,20,2.0,1.0,1.0,67.0
2583,2018-11-21,2018,11,21,1.0,4.0,1.0,64.0
2584,2018-11-22,2018,11,22,4.0,5.0,3.0,62.0
2585,2018-11-23,2018,11,23,5.0,5.0,0.0,57.0
2586,2018-11-24,2018,11,24,5.0,2.0,3.0,58.0
2587,2018-11-25,2018,11,25,2.0,0.0,4.0,62.0
2588,2018-11-26,2018,11,26,0.0,1.0,4.0,65.0
2589,2018-11-27,2018,11,27,1.0,3.0,2.0,64.0
2590,2018-11-28,2018,11,28,3.0,1.0,1.0,64.0
2591,2018-11-29,2018,11,29,1.0,2.0,1.0,63.0
2592,2018-11-30,2018,11,30,2.0,4.0,1.0,60.0
2593,2018-12-01,2018,12,1,4.0,1.0,1.0,60.0
2594,2018-12-02,2018,12,2,1.0,2.0,1.0,59.0
2595,2018-12-03,2018,12,3,2.0,1.0,1.0,59.0
2596,2018-12-04,2018,12,4,1.0,2.0,3.0,60.0
2597,2018-12-05,2018,12,5,2.0,1.0,1.0,60.0
2598,2018-12-06,2018,12,6,1.0,0.0,0.0,60.0
2599,2018-12-07,2018,12,7,0.0,1.0,0.0,59.0
2600,2018-12-08,2018,12,8,1.0,1.0,1.0,59.0
2601,2018-12-09,2018,12,9,1.0,2.0,1.0,58.0
2602,2018-12-10,2018,12,10,2.0,3.0,4.0,59.0
2603,2018-12-11,2018,12,11,3.0,3.0,2.0,58.0
2604,2018-12-12,2018,12,12,3.0,5.0,2.0,55.0
2605,2018-12-13,2018,12,13,5.0,4.0,0.0,51.0
2606,2018-12-14,2018,12,14,4.0,1.0,2.0,52.0
